"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x40f9aa59677228165d8708df4e6739707c712f29c04f8848c50c2aa69b770514","1615999708","2021-03-17 16:48:28","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","30,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x01c269ae180654530ab570ec820a6b6ccb75f048f17e85462c4be1f0c98817ff","1616001506","2021-03-17 17:18:26","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0x80392ab72547804d771d04ae8a22bd52e04c7b5e","10","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x195bf348623c9cb0c236cbf451d2deb882f32eec30c23dd0793fb7d05eebe80e","1616001709","2021-03-17 17:21:49","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0x80392ab72547804d771d04ae8a22bd52e04c7b5e","99,990","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x37477b8680ef65ab48705bde3097c89f06fee343d4f38e5905940af7f0923a8a","1616020660","2021-03-17 22:37:40","0xe7cf8fce5e83e07e56e2ebfeb7651f459c47217b","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x53d4c33722d6534d0e6e64aabcf289fa073f66c0305ea3c89d09da26b4341d4b","1616036320","2021-03-18 02:58:40","0x58d4f668f37ca6d3667d0a4ebbacc3f29d4b3bef","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x2f9e9ef2ca1cb153d60835b68f60d7f2ac960d8e574691c4c548dbf19549114d","1616038775","2021-03-18 03:39:35","0x9c32c5cdf75777c05a9c5d28c6e893ac499e21b6","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x77ac312992690f3e7d97d9a288da25f2d0ff365f45ced40e6c8c6f7a1d4a4ca3","1616047486","2021-03-18 06:04:46","0xa08fbd22d9b8c548c11d0d84202a075c78cd900e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x008617aeb09ebe9291feb78a7046291ad9d87b3dcf8a7134745d4f6652b15faa","1616049797","2021-03-18 06:43:17","0x7cc2acc39bc59620656cdf64265c9257144fe1ef","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xcab1aefb3c34982d0d4053b156ad822f3e77fb48b04763611a1498a187493f84","1616064077","2021-03-18 10:41:17","0xb0e5f113b9559263ceeede76c7e0b06faa408789","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x5acc4c9955a520c84904c1a838bf53d3213ecde15c0b2e1196ae170b7d27e04a","1616108924","2021-03-18 23:08:44","0x0659305689303121247078edace9ec042856902b","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","5.7","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x3f974b2e097355f05a3f06d303167702104b11c4de334a1fdd2cad518374c7af","1616134239","2021-03-19 06:10:39","0xe24251d60a2770747082dee42e5cf2beecaec3f5","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x65cb94b95c0a2187e752302f4350e55cf863ad3cd02b50192bb0b426c7056521","1616147201","2021-03-19 09:46:41","0x38d3d33b5b6dc7e0a55920673a7282f816fa953f","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","5.7","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x07de362833e05c8f0bccce4c1bde54fb7e620120bfef77811c8140cf2caa7ab3","1616152965","2021-03-19 11:22:45","0xf533e321d99a8a47580546966d0b4ee451ab2833","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x7ba0fea603c4d8885e67be197c3b2942437c724aa07c6b42260289b90a160918","1616154968","2021-03-19 11:56:08","0xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x3baa52a64fdb75696c43c06f6685a85990e42a78e42c3db8f371cfe6089f99eb","1616158201","2021-03-19 12:50:01","0xde8d5e112ecb6277c2c7779597217f7a92c05893","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x7f09876e37ddec7b9dbafb453233b7f10360eeafce2f7793c00c14dc6b2db32c","1616170306","2021-03-19 16:11:46","0xdb931dd4c2bf8c4ed9537de31f61aece832d421c","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","20,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x5af960ee40c5b0a3e0ed54a2577250791644d609fd850bd6675b48c26f5ab62e","1616190714","2021-03-19 21:51:54","0xf640b593405327f8bdac43be9a9af90900cc9d18","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x5905e4ada0aa4a49a82ca610114c6ffc5f1ff9eb88bd37152ccafd9efc28b053","1616194634","2021-03-19 22:57:14","0x79ebbf86b1cf2fb034e284a25d241bf2a64e2f61","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x6fe52f3a961bf881a3b035dec1ad8459ccf0b0010fe58f191279382c182c26cd","1616214092","2021-03-20 04:21:32","0xc9a6bfa74556b6e354d88fc672475259ca4001a7","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x95d65e4878be3b5de440031a4396ff25968a718b3e909a5eb7b7cf1a32609dc6","1616216393","2021-03-20 04:59:53","0x76379d0119fdf8bab8ba187fd77d0adeed5b2057","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x475ba4b880df672108457210b90dfe4216059f99e6134eb84e4d61f634d8051f","1616224372","2021-03-20 07:12:52","0x7b0b35b416631f05f321fe74990817dca81cabde","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9e59019fdc9ac7939d75125e0c031eed7cbcbbae7f7efc4800dfd0afbee6b4b6","1616228784","2021-03-20 08:26:24","0x04a0644743f2488382487ba1f4977ffb2176ab2e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xad9b3cb46d487c7aa6772fd908d55010b16cce01f8be1092a992baaf71049838","1616228870","2021-03-20 08:27:50","0x66ea968b31b00f48f15c3d50ad18c84dd6b42773","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.000855","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xa2e1ebb1e32d15be8eff150bb56b15a5ac25a34cb46970857f78c1a24c72ff05","1616232772","2021-03-20 09:32:52","0x2067bed542762d26e2755ce7d8776728f3429f48","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xe5e339ba368122ef74076aee8d3a40afd96af9c77d618bdf87418ade5d1bec84","1616237585","2021-03-20 10:53:05","0xe7cf8fce5e83e07e56e2ebfeb7651f459c47217b","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xb2b202d963d0073033a64ab826a44784672537abbe579ce3a7ea11e7419e19be","1616238218","2021-03-20 11:03:38","0xcb30d07ed69b28224d590688f96454459861dbba","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.98","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xcf65147decea2a37bbf5b9041224cfe5be8001b605b048b4e779eecceb4845a7","1616248220","2021-03-20 13:50:20","0xfe96d1ed2a4c9e60e0e3030609af0361a515169e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x5eed93ad51ec10e1cf5caa1c8ac4a154279a0ceb06b37a6079ab56706f2c613e","1616249800","2021-03-20 14:16:40","0xadf8f6cfeea75169bf26e56ec1d72fa79f44f1d2","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xff3547906fd8f5ebbd5a6a46b836d3c0f93f41fc15b6a09fd9511354d1c20682","1616282069","2021-03-20 23:14:29","0x4969d896e585a9ff4cb4297d9630572d2f1b460a","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","5.7","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x9fc3ba71e6bf69405eae5c073ecdded336bde8d151316e0e585b804af27c1cfd","1616288087","2021-03-21 00:54:47","0x16aa252fc8a60187e7f52a2f0f2292914f65caa3","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xc87e8832c365ef9379878895c6a8ee07f4d8133a31f46df6996298c756ae93c4","1616289710","2021-03-21 01:21:50","0x93e459a7fa7886ce52993a48445646a1342f1bf0","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x1cc56f912cae436131019cf8ea0726ae075927e7192240abaef84904b883c752","1616295230","2021-03-21 02:53:50","0xcb630c28658d8b4f0509d628d8d947e6f95ea20a","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x18c6f1b9b3bd44fb55e8a9bca8c7ca82aa0eb48ac878738af13d64cafeb94082","1616299397","2021-03-21 04:03:17","0xdd1643978660870c354c33e6ac5adbb9eb7005d4","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xe35eed12b221ed6588afc2e55aade7f9adbc2ed9906a12d3a6f01ff211f147bc","1616309922","2021-03-21 06:58:42","0x5f855b107afaadf722cf9611b82167a272b4acb0","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","3.8","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x7ab022f3606beed3d36ac69bce813630698fa829d59dbbe6df97a1e86c840516","1616312704","2021-03-21 07:45:04","0x34b97df76e99123305b2e5f04500c95f432e663e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.045","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xddf7aa0f97ea4add5867008a808c67b257e00c283400dde8885c04ab0d771636","1616316308","2021-03-21 08:45:08","0x0a6f0fb200c1db6921d1cc2202731bfb17bad56e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x95a8fdbad7749698fb22d9f8ecb935f035528da81e7e5070d3a062b5a444467a","1616316687","2021-03-21 08:51:27","0xac35b645b14d8252d49df77948ef3c215f2ec13f","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xfb8413c81ee6fc37a215c8934f3dce5cf5ff3645fc7a3951da30ca7b36dd0c96","1616325841","2021-03-21 11:24:01","0x1824befc17aedbc57991c9d7c7fee1bf18ccce63","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xdac2d29082a83ed71eec627d3d7ee31e36858c883a442f6c1a5c9ad336e61eba","1616325896","2021-03-21 11:24:56","0x0f7338ceef806e895a88c676d717043168a3e13e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x7368fceac26a3bb6a1242eba18c2f00ff44e5d87c1806b127db9769aa9569c8a","1616335454","2021-03-21 14:04:14","0x4c0ed9d821d4ccd72d3929ee1c687639425ed352","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","5.94","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x8043aa9137e6feea87c8b7c725cc562eeccdfd625df966634128a67226e25ba6","1616336823","2021-03-21 14:27:03","0x599600e8d43f583d48b4b683b2142f2551462f4d","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","5.94","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xc1d30e7c5e6e4e7e5ac9b793663f11e6c59a6840d6b4fde67c783bcfbbe9a4e2","1616381380","2021-03-22 02:49:40","0xf1915aba3c55ba20258e6ad98760eece256eff28","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","2.85","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x0e6c030f64e1597cf72d69438e75b2f5a7dbeaa3f481a739b29b9145b5e632f9","1616387103","2021-03-22 04:25:03","0xfbfaaa5a31938c85ef8b83b42e1837c15c1989f3","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xed898abe96b71af95f8c9d8df64581655c22d95cf156c2b34234ed091b5f171a","1616388587","2021-03-22 04:49:47","0xfbfaaa5a31938c85ef8b83b42e1837c15c1989f3","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xe8af475c10a02a06a0e5435696257941c41ad21a5d716862438bcb0a337d87c9","1616401055","2021-03-22 08:17:35","0x417aff82d2cd9fd39fe790af5798ae865fbe8c48","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x80ac762b8d174fc31e31b0fc0139566745afe79e503cb01e8655eb51fbfcdac6","1616490779","2021-03-23 09:12:59","0xbcdb1e5718e51c3112fe6c4785d3c53cf7ab8d12","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","5.7","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x60ab5840d8f13ce049a6958ddf9ea0b60f17aa5edf80c2d3c1aa3e70363fd0d9","1616501455","2021-03-23 12:10:55","0xfac422aa3bccc18390612fe46a84d74117c87e3e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.05","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x60ab5840d8f13ce049a6958ddf9ea0b60f17aa5edf80c2d3c1aa3e70363fd0d9","1616501455","2021-03-23 12:10:55","0xfac422aa3bccc18390612fe46a84d74117c87e3e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x92a7f0eaaa56d3d4131ed6c751ded9d0ca2da624273939858bcc003aa56460cc","1616502894","2021-03-23 12:34:54","0x686c732ec298b63e0a76410caf7f07d2bdb28cc6","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","5","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x93fa627cf1720d1d2b8e9b4547485cd814096d9294d49a2523ecff75fa44f204","1616503378","2021-03-23 12:42:58","0xcd5a5da4cf8e5ef59b0f25f288ce49b7ba41a62c","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","474.05","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xf9d8cdf903e278a919854e0b90def4cf5135fcaed35f7b4e16099ee3d879d1dd","1616506077","2021-03-23 13:27:57","0xa91c173412015bb9742f8c84196558765231cbe8","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x51d9e9522cae56408cdd8834af4e0b5485c42abb7e227fc5b42ff0f1da32eac6","1616510255","2021-03-23 14:37:35","0x0becebaf3ba4b6ed68d82b955cc5faa960f189f8","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x9b37dddf7b06ff1a665be03fdaeb5c5abc869ee87537d3714c559e6b29e457fa","1616535511","2021-03-23 21:38:31","0x39feda1dc1ca4bc732c849c13e45956763790d90","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x666be19d2b0a00e80308d7d805b57e3b440ff8ef32f25c0603b29dff7495fa25","1616537298","2021-03-23 22:08:18","0x3a2031050362bff4cd42cdb5e8914a400befd87c","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","300","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xf3d63784a007a70a3c820aac594d21648fb69d1cb59fd50723cf6378b2c2ecad","1616553859","2021-03-24 02:44:19","0xc35f4f66ef059db7fd47e7c9e6c2ca0020db8f7d","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x7637b76fda5a7d7533c73dc2960314b9efa4c41822213d342d5a149e9fefeee6","1616562515","2021-03-24 05:08:35","0x3c3167c5974485e3d736f328c3a1810606173169","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x5de24f35e878d575fd42471d70f5dfcf01922de786e54606d8d92495a99ea269","1616566149","2021-03-24 06:09:09","0xaa0d318b77121538e8db6bf37249e6d8c6032860","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x292153c5f9d9009623d4782acbc6944f2c715eaf06c0c96e6aa81ff3367b47d2","1616566292","2021-03-24 06:11:32","0x839469c31b854b6e6a0c1e67e6183ebbdab46456","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x5518455a79b71f979e6d66caa1f5173f43a22ec37667b1793af4b0d530e3af02","1616567419","2021-03-24 06:30:19","0xd78f252577fa919620d4d3df8c78608f6f787373","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xfbfd7770fd8053d9a715b4de625cf2739cc7f3b313c90869e6b80c19b3b3a01f","1616567596","2021-03-24 06:33:16","0x3f5c7d41c715a5fba93c9b6664a2e6588c72c74f","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xf3c714f6074fb03e3bbae902ddd761ba8d55f2fa5082b76e71559b62da2fa06d","1616570811","2021-03-24 07:26:51","0xd64dd7f85a192c6b98ce244a3f14d65b2ef4f4a2","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xbd8961a78372994c1ae34bcde0a181bdda78079044153e5b0e659410e4a569e2","1616571982","2021-03-24 07:46:22","0x8d8890235639aa0715afb141fd2943f19e101e78","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x1e2541ea3aa7a0c35ac836b9bd112449e7d1d1ca962bbb3ee6d1b8308953ed88","1616573911","2021-03-24 08:18:31","0x97468f2f722dcd25843bd271603a1d2eb8520bf1","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x4376abba7159692ba94208d164ad1db1f6fa262285a7c1e4f79a972ab405cd5e","1616578007","2021-03-24 09:26:47","0x74bf9ba8f4b692bb0d3e06bf19b74b307331eb10","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x067e746207563f59d7413e23a00cc5045a1101336c9404cd31937bc8c4bcae50","1616580837","2021-03-24 10:13:57","0x4fe22a424617cd05e73b0c3e47df65563dea03c1","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","2.85","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x97310dab701a07dd78e65ad64e9b10d44ef984ae571605da4719e8ba9d0e7381","1616605084","2021-03-24 16:58:04","0x1fe6a806e0a9858359e16c58e4f84c790171596b","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x0d0456509e82625900e7efb921aba5bf4e400d4bd80faa97d6c616606f787a64","1616607604","2021-03-24 17:40:04","0xc02cae8f6217648fa2bfbd08c2be94028969a65d","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xabe5667cc98552b3e1bb6912bb865368e12a0ccdd5c15245714516ea67007792","1616644619","2021-03-25 03:56:59","0xa3ddf42ee75255fb8374ee41f0af700cbcf22763","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xc07be989ca8e4300c6ceda96d2bf3e38d013aed5cf7aaffd94dabb63ec38a50d","1616647201","2021-03-25 04:40:01","0x42c0b5cf9fbbb031f2b9e982b16651b0263101c8","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xbe9d549593f1ed6ddf3ddefbe3c05552cadc8de2bcb2eba423a02b80bf7c2d2c","1616649594","2021-03-25 05:19:54","0x6e159e0429ed6eb90c54f99014eaee0b3c287a87","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x470fa6819dbb2bd3585d70a4043e4d8b8950902f7d2722a097894e51b7a7d786","1616649626","2021-03-25 05:20:26","0x6289071a919d25e5ae90754e851e6f8507108245","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xde0bca143ac0807d62a95f7aaacd98795a6c6affb826c8611d7587369ba17648","1616650007","2021-03-25 05:26:47","0xf08c8a69d5603ace7b8eddfac99f628d7ed23a2e","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xf7d6803af3f40d4103ac8cac2ba443cfa203234910ab2d28f525468883f2bc72","1616653081","2021-03-25 06:18:01","0x41ddd88c5457a3c33c399726b6ff24ffd789b207","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.045","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0xe8ae92b0da56b6344d28b72b999ad16974440dd19eb1fe1605304656baae5e29","1616654097","2021-03-25 06:34:57","0xbf2101d4a82dcfc6de4018831a11a20e6c87f5bb","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x058a0c3bad92ba35c39c40ce278db2b3b784e3681684de09aaa5d7100ff06d48","1616660011","2021-03-25 08:13:31","0x842702f9edaefafbcf5c134f84492428d97d720b","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x0feb67629f06086ec0646aee7d06af46e4a5a2431cff0d51f850ed4eccc4cfb3","1616671078","2021-03-25 11:17:58","0xbb24fd68da088f40bed7813916e64138ad325181","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.95","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x4ecbd6b6fe998012c2d7bd280ca95efbf8b5ef1621be61699803bd4bd837e911","1616671993","2021-03-25 11:33:13","0x38b294064195bea50c2b78f9f9a558c03c9ea987","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","0.99","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x4c930dbeaf624a2da8e16e58de8c4297091ff3d49ed568cc82adce3e8f79164a","1616681261","2021-03-25 14:07:41","0x292b78a5ad6214971c0ec79cb9d7eb3cf20957fb","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","4.75","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x61cfaed62fca7fe9d17c7901c0f7676fb7f063a9ba0c5639ff664355ee9f1072","1616681928","2021-03-25 14:18:48","0x27c27151f9bc6330b767bab8dcada11a253ccb8c","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x7c27241d2b318e3281b5b791f30c6d13754a3dbb439277a91da3c773e4d35360","1616688798","2021-03-25 16:13:18","0x115e508b2900b6fcced22065f7c4c2bad858b7bf","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","5.94","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x059d52435fcb3fbc22521037bfc3500cd54661f5fb15d9e770fdd3062bd61afa","1616692577","2021-03-25 17:16:17","0xd3dcf92f755aedd240ad130c0689dee95a6bc4ee","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","10.89","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x04fbe490d2c1d5793f74a84b0bf09a4c6fad5d4d07395104315323ed368f4e99","1616694250","2021-03-25 17:44:10","0x9410301585fd5ac83eec0471ca3157d8fa5d2640","0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","1.9","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
